Campaign,Predicted Rating,Actual Rating
A2F63005-8EA8-ED11-AAD1-6045BD895D85,6.795462043536907,0
317CD023-2B1E-ED11-B83D-000D3AAD783A,6.611207245487052,0
810A8FF6-4B3F-E911-80FC-001DD8B72B61,6.546619413824223,0
C36B6737-C539-E911-80FC-001DD8B72B61,6.023600888304116,0
1DA786BB-C139-E911-80FC-001DD8B72B61,6.360865546782383,0
002B50B9-36D9-E911-8105-001DD8B72B61,6.578620397182654,0
DC29A7EA-33D9-E911-8105-001DD8B72B61,6.739255876657353,0
50E89F83-32D9-E911-8105-001DD8B72B61,6.527388555886378,0
B62E72AB-314F-EA11-810C-001DD8B72B62,6.382344553636031,0
F9D5302F-D5F0-EA11-8115-001DD8B72B62,6.511461768467796,0
67CC5025-D032-EA11-810B-001DD8B72B62,6.657952060235289,0
C693DACA-04CF-ED11-B597-6045BD895805,7.2692157920167375,0
